Date;AAPL;IBM;EWZ;SPY;CEPU.BA;^MERV;GGAL.BA;PAMP.BA;TXAR.BA;ALUA.BA;COME.BA;CRES.BA;BYMA.BA;YPFD.BA;BMA.BA;^GSPC;^IXIC;VTI;QQQ;IVV;VEA;VWO;MSFT;GOOGL;AMZN;TSLA;NVDA;META;NFLX;DIS
2020-03-26 04:00:00+00:00;4001.689945952996;5418.073835612799;1144.6788835855405;15487.605132251512;19.75174903869629;25484.0;50.51349639892578;38.79999923706055;15.645423889160156;18.464784622192383;0.3328445553779602;21.161001205444336;2.2776832580566406;356.1499938964844;123.2069320678711;168221.12522184665;498736.12688643485;7759.881553991814;11897.96889523766;15524.351109316456;1847.497664974071;1902.7087370649533;9524.166674903012;3696.88747791326;6253.725429999351;2252.098921631259;409.7928910094488;10390.339555331157;23217.09422729723;6628.399517996644
2020-03-27 03:00:00+00:00;4001.689945952996;5418.073835612799;1144.6788835855405;15487.605132251512;19.407812118530277;24059.0;45.88629913330078;35.45000076293945;15.255372047424316;17.404142379760742;0.3176001310348511;20.454395294189453;2.3230459690093994;340.79998779296875;110.95475006103516;168221.12522184665;498736.12688643485;7759.881553991814;11897.96889523766;15524.351109316456;1847.497664974071;1902.7087370649533;9524.166674903012;3696.88747791326;6253.725429999351;2252.098921631259;409.7928910094488;10390.339555331157;23217.09422729723;6628.399517996644
2020-03-27 04:00:00+00:00;3845.863817127247;5198.140871045762;1042.8518157436338;15064.891001813812;19.407812118530277;24059.0;45.88629913330078;35.45000076293945;15.255372047424316;17.404142379760742;0.3176001310348511;20.454395294189453;2.3230459690093994;340.79998779296875;110.95475006103516;162971.7230915837;481089.99550811946;7531.778673863737;11518.27230266994;15081.936920990702;1795.3350675497495;1804.512011767656;9156.557803461328;3538.548526370141;6092.193999214214;2198.888593529992;403.64235267505137;9999.299984977117;22900.314237670973;6080.28651322471
2020-03-30 03:00:00+00:00;3845.863817127247;5198.140871045762;1042.8518157436338;15064.891001813812;19.407812118530277;24384.0;44.69094467163086;35.70000076293945;15.645423889160156;17.741619110107422;0.3176001310348511;20.52877426147461;2.244258403778076;345.5;112.56689453125;162971.7230915837;481089.99550811946;7531.778673863737;11518.27230266994;15081.936920990702;1795.3350675497495;1804.512011767656;9156.557803461328;3538.548526370141;6092.193999214214;2198.888593529992;403.64235267505137;9999.299984977117;22900.314237670973;6080.28651322471
2020-03-30 04:00:00+00:00;3968.7757785606655;5451.99326556467;1055.556903874094;15605.878890072929;19.407812118530277;24384.0;44.69094467163086;35.70000076293945;15.645423889160156;17.741619110107422;0.3176001310348511;20.52877426147461;2.244258403778076;345.5;112.56689453125;168994.19627357274;500175.6089704111;7786.044946598122;11976.939840137493;15615.405545476824;1838.091045715555;1836.9216890154348;9833.236212097108;3665.598118645721;6317.860608213232;2153.746179715381;425.5925802848651;10618.68558510323;23866.936187294777;6315.675780142192
2020-03-31 04:00:00+00:00;3962.978366161464;5358.550285043195;1036.8071174112265;15382.200501375366;19.407812118530277;24384.0;44.69094467163086;35.70000076293945;15.645423889160156;17.741619110107422;0.3176001310348511;20.52877426147461;2.244258403778076;345.5;112.56689453125;166384.80104284734;495699.348519966;7679.176659721415;11881.561499144416;15388.651234322228;1831.4687540261657;1846.7967347762897;9684.215143698268;3717.7704571173526;6275.729679771466;2248.8579186764546;422.6492329598405;10679.281220430974;24173.07606506348;6116.7225997794885
2020-04-01 03:00:00+00:00;3962.978366161464;5358.550285043195;1036.8071174112265;15382.200501375366;19.555212020874023;25324.0;46.3875846862793;38.400001525878906;15.948797225952148;18.464784622192383;0.3353854119777679;21.532899856567383;2.234708070755005;366.0;116.39568328857422;166384.80104284734;495699.348519966;7679.176659721415;11881.561499144416;15388.651234322228;1831.4687540261657;1846.7967347762897;9684.215143698268;3717.7704571173526;6275.729679771466;2248.8579186764546;422.6492329598405;10679.281220430974;24173.07606506348;6116.7225997794885
2020-04-01 04:00:00+00:00;3750.71994226455;5073.803093918832;992.2513380814052;14675.30138978036;19.555212020874023;25324.0;46.3875846862793;38.400001525878906;15.948797225952148;18.464784622192383;0.3353854119777679;21.532899856567383;2.234708070755005;366.0;116.39568328857422;158881.80713653564;473370.6797756255;7317.439977845061;11365.3932749643;14683.19412349374;1748.4254957933445;1779.5186518669652;9331.042386987248;3522.763161183684;6134.36207776831;2064.659603666223;389.3438903713104;10208.12892211252;23414.56636666553;6004.359637072776
2020-04-02 03:00:00+00:00;3750.71994226455;5073.803093918832;992.2513380814052;14675.30138978036;20.39048385620117;26003.0;49.54948806762695;37.75;16.338850021362305;19.043317794799805;0.3531712889671325;21.570091247558597;2.20367169380188;383.0;121.63510131835938;158881.80713653564;473370.6797756255;7317.439977845061;11365.3932749643;14683.19412349374;1748.4254957933445;1779.5186518669652;9331.042386987248;3522.763161183684;6134.36207776831;2064.659603666223;389.3438903713104;10208.12892211252;23414.56636666553;6004.359637072776
2020-04-02 04:00:00+00:00;3820.226713388925;5317.966907813097;1015.6328313639096;15041.182381726336;20.39048385620117;26003.0;49.54948806762695;37.75;16.338850021362305;19.043317794799805;0.3531712889671325;21.570091247558597;2.20367169380188;383.0;121.63510131835938;162803.86232542247;482394.6507878825;7483.343088983674;11617.096902446589;15054.931987883523;1785.1345881582238;1835.084068140772;9541.561115861638;3576.965055591194;6181.347502164077;1952.0486232211697;409.94850509806565;10136.30482294783;23843.6240103622;6145.167536069639
2020-04-03 03:00:00+00:00;3820.226713388925;5317.966907813097;1015.6328313639096;15041.182381726336;21.225757598876957;26505.0;50.16645812988281;38.5;16.815580368041992;19.67005729675293;0.3531712889671325;20.9378662109375;2.167858362197876;388.3500061035156;124.93995666503906;162803.86232542247;482394.6507878825;7483.343088983674;11617.096902446589;15054.931987883523;1785.1345881582238;1835.084068140772;9541.561115861638;3576.965055591194;6181.347502164077;1952.0486232211697;409.94850509806565;10136.30482294783;23843.6240103622;6145.167536069639
2020-04-03 04:00:00+00:00;3774.7390484653297;5153.879616293823;962.097967382142;14860.840924576856;21.225757598876957;26505.0;50.16645812988281;38.5;16.815580368041992;19.67005729675293;0.3531712889671325;20.9378662109375;2.167858362197876;388.3500061035156;124.93995666503906;160740.40710110217;476222.8275783956;7374.151617989293;11480.854771364016;14879.266880474052;1754.3243853611348;1804.3260787429465;9477.318864354163;3507.804149188043;6157.275215614121;2066.9039579209057;392.3770584025842;9904.058720352828;23365.862425189465;5964.224989460665
2020-04-06 03:00:00+00:00;3774.7390484653297;5153.879616293823;962.097967382142;14860.840924576856;20.83268928527832;26923.0;49.318138122558594;39.09999847412109;17.595684051513672;21.06817626953125;0.3633347153663635;21.161001205444336;2.1965086460113525;392.0;123.08602905273438;160740.40710110217;476222.8275783956;7374.151617989293;11480.854771364016;14879.266880474052;1754.3243853611348;1804.3260787429465;9477.318864354163;3507.804149188043;6157.275215614121;2066.9039579209057;392.3770584025842;9904.058720352828;23365.862425189465;5964.224989460665
2020-04-06 04:00:00+00:00;4125.426245500654;5593.87155143515;1041.2319667488482;15941.634001584023;20.83268928527832;26923.0;49.318138122558594;39.09999847412109;17.595684051513672;21.06817626953125;0.3633347153663635;21.161001205444336;2.1965086460113525;392.0;123.08602905273438;172942.08990740217;513775.05525945127;7931.063991157396;12365.783095907304;15964.658678466338;1858.205651210621;1903.1107555109772;10235.184649285744;3818.091241665912;6484.776754123508;2234.493325900636;434.0241621467503;10689.85390762426;24669.283356040018;6359.316982884717
2020-04-07 03:00:00+00:00;4125.426245500654;5593.87155143515;1041.2319667488482;15941.634001584023;20.83268928527832;26696.0;48.50838470458984;38.70000076293945;17.942398071289062;21.88776206970215;0.3633347153663635;21.718847274780277;2.1965086460113525;378.4500122070313;118.89449310302734;172942.08990740217;513775.05525945127;7931.063991157396;12365.783095907304;15964.658678466338;1858.205651210621;1903.1107555109772;10235.184649285744;3818.091241665912;6484.776754123508;2234.493325900636;434.0241621467503;10689.85390762426;24669.283356040018;6359.316982884717
2020-04-07 04:00:00+00:00;4077.2677988541545;5599.201414705312;1086.846321513367;15956.408439919467;20.83268928527832;26696.0;48.50838470458984;38.70000076293945;17.942398071289062;21.88776206970215;0.3633347153663635;21.718847274780277;2.1965086460113525;378.4500122070313;118.89449310302734;172648.90691430308;512040.9497173876;7939.343450802844;12359.60673317255;15969.790464430116;1868.559031713012;1914.037384850235;10124.016159354942;3815.7061296797474;6529.654302069102;2360.707896699023;418.83336369066456;10900.64312569215;24168.419679357903;6464.729838567728
2020-04-08 03:00:00+00:00;4077.2677988541545;5599.201414705312;1086.846321513367;15956.408439919467;22.40496635437012;28018.0;52.13300704956055;41.5;18.895856857299805;22.56271171569824;0.3836607336997986;22.908924102783203;2.234708070755005;404.1000061035156;123.52935791015624;172648.90691430308;512040.9497173876;7939.343450802844;12359.60673317255;15969.790464430116;1868.559031713012;1914.037384850235;10124.016159354942;3815.7061296797474;6529.654302069102;2360.707896699023;418.83336369066456;10900.64312569215;24168.419679357903;6464.729838567728
2020-04-08 04:00:00+00:00;4185.82872927381;5816.951681072591;1139.4709600543283;16508.635648538126;22.40496635437012;28018.0;52.13300704956055;41.5;18.895856857299805;22.56271171569824;0.3836607336997986;22.908924102783203;2.234708070755005;404.1000061035156;123.52935791015624;178708.26895582303;525789.5425101332;8226.3518152982;12634.725145371049;16532.316967058927;1888.1834313167928;1938.1895418954373;10235.85874561686;3898.482027855789;6638.248305870511;2377.768687104166;432.0735929061593;11263.843344278634;24117.343534617685;6460.364736204443
2020-04-09 04:00:00+00:00;4221.615547384252;5932.560824034212;1140.9791507242917;16782.02996223676;22.40496635437012;28018.0;52.13300704956055;41.5;18.895856857299805;22.56271171569824;0.3836607336997986;22.908924102783203;2.234708070755005;404.1000061035156;123.52935791015624;181537.25195449032;530564.152778551;8391.383350514341;12669.739699789672;16802.215810807887;1931.2168952711363;1937.416001140431;10250.02440030151;3902.251692453807;6646.253691792022;2485.7241661615844;426.162743897432;11337.643481606618;24123.236845790176;6688.45035645389
2020-04-13 03:00:00+00:00;4221.615547384252;5932.560824034212;1140.9791507242917;16782.02996223676;23.19110679626465;28881.0;54.02244567871094;41.84999847412109;19.372589111328125;23.76798820495605;0.3811199367046356;25.14031410217285;2.416159152984619;406.1000061035156;131.9527587890625;181537.25195449032;530564.152778551;8391.383350514341;12669.739699789672;16802.215810807887;1931.2168952711363;1937.416001140431;10250.02440030151;3902.251692453807;6646.253691792022;2485.7241661615844;426.162743897432;11337.643481606618;24123.236845790176;6688.45035645389
2020-04-13 04:00:00+00:00;4275.792531726765;5876.052059093723;1124.980675370316;16518.00441828859;23.19110679626465;28881.0;54.02244567871094;41.84999847412109;19.372589111328125;23.76798820495605;0.3811199367046356;25.14031410217285;2.416159152984619;406.1000061035156;131.9527587890625;178505.41200069338;529539.205285415;8236.180373689393;12721.280076551368;16530.00070095586;1902.9045436240267;1931.691726167832;10204.535325748846;3888.5847198332194;7009.538525940036;2805.0609012707137;434.4312777357118;11236.38034607761;25643.069590011844;6580.304272988054
2020-04-14 03:00:00+00:00;4275.792531726765;5876.052059093723;1124.980675370316;16518.00441828859;25.696924209594727;30782.0;59.45939254760742;44.34999847412109;20.716100692749023;24.97325897216797;0.4014467000961303;26.44195556640625;2.516434669494629;432.5499877929688;142.2300567626953;178505.41200069338;529539.205285415;8236.180373689393;12721.280076551368;16530.00070095586;1902.9045436240267;1931.691726167832;10204.535325748846;3888.5847198332194;7009.538525940036;2805.0609012707137;434.4312777357118;11236.38034607761;25643.069590011844;6580.304272988054
2020-04-14 04:00:00+00:00;4491.263776225853;6009.289664418146;1139.8849193770147;17003.385800640564;25.696924209594727;30782.0;59.45939254760742;44.34999847412109;20.716100692749023;24.97325897216797;0.4014467000961303;26.44195556640625;2.516434669494629;432.5499877929688;142.2300567626953;183943.54627064243;550380.3242312819;8485.310313191498;13273.154932036414;17029.90247549722;1936.8988433465563;1970.1747407144867;10708.370779265531;4064.2758339530847;7378.656296266825;3058.7240363438905;457.08303811140286;11452.465874827469;26728.125812076494;6740.450879038952
2020-04-15 03:00:00+00:00;4491.263776225853;6009.289664418146;1139.8849193770147;17003.385800640564;25.303855895996094;32071.0;63.89378356933594;46.79999923706055;21.409528732299805;24.925048828125;0.4141502380371094;26.21881675720215;2.6644608974456787;437.0499877929688;154.4822235107422;183943.54627064243;550380.3242312819;8485.310313191498;13273.154932036414;17029.90247549722;1936.8988433465563;1970.1747407144867;10708.370779265531;4064.2758339530847;7378.656296266825;3058.7240363438905;457.08303811140286;11452.465874827469;26728.125812076494;6740.450879038952
2020-04-15 04:00:00+00:00;4504.381388097419;5826.123988504987;1125.5721753162652;16844.45305429469;25.303855895996094;32071.0;63.89378356933594;46.79999923706055;21.409528732299805;24.925048828125;0.4141502380371094;26.21881675720215;2.6644608974456787;437.0499877929688;154.4822235107422;182078.5155184064;549054.969173491;8386.908880830859;13280.449167071842;16858.142110921908;1896.813990029943;1949.9401866808475;10725.01452584134;4087.9107557475218;7548.052394490922;3182.876354809385;457.5736119811918;11513.647526385845;27916.62001991272;6651.253487333073
2020-04-16 03:00:00+00:00;4504.381388097419;5826.123988504987;1125.5721753162652;16844.45305429469;23.58417510986328;30078.0;61.38738632202149;43.5;20.62942314147949;23.71977806091309;0.3963649570941925;24.284948348999023;2.5307602882385254;400.6000061035156;143.2376251220703;182078.5155184064;549054.969173491;8386.908880830859;13280.449167071842;16858.142110921908;1896.813990029943;1949.9401866808475;10725.01452584134;4087.9107557475218;7548.052394490922;3182.876354809385;457.5736119811918;11513.647526385845;27916.62001991272;6651.253487333073
2020-04-16 04:00:00+00:00;4550.416047378094;5693.643745165027;1106.1500123049918;16963.904044275638;23.58417510986328;30078.0;61.38738632202149;43.5;20.62942314147949;23.71977806091309;0.3963649570941925;24.284948348999023;2.5307602882385254;400.6000061035156;143.2376251220703;183550.81843538024;559419.0846384242;8445.267131798086;13553.199671692331;16985.943590873154;1903.331442514784;1965.552519048113;11071.91088254971;4097.557388199784;7894.576595997089;3257.2831670192827;481.23917116329176;11492.677140660002;28793.91830507922;6579.1998305299785
2020-04-17 03:00:00+00:00;4550.416047378094;5693.643745165027;1106.1500123049918;16963.904044275638;23.87897682189941;29883.0;58.495391845703125;41.70000076293945;20.802780151367188;24.73220443725586;0.4090685248374939;24.731225967407227;2.525984764099121;401.8500061035156;136.668212890625;183550.81843538024;559419.0846384242;8445.267131798086;13553.199671692331;16985.943590873154;1903.331442514784;1965.552519048113;11071.91088254971;4097.557388199784;7894.576595997089;3257.2831670192827;481.23917116329176;11492.677140660002;28793.91830507922;6579.1998305299785
2020-04-17 04:00:00+00:00;4496.847673645592;5920.384373828711;1132.8601283576572;17453.922299777158;23.87897682189941;29883.0;58.495391845703125;41.70000076293945;20.802780151367188;24.73220443725586;0.4090685248374939;24.731225967407227;2.525984764099121;401.8500061035156;136.668212890625;188812.02723977345;568174.040422596;8700.119752169237;13707.769818251836;17474.428442092147;1960.6045694192435;2001.1459193659248;11189.813988509704;4175.437696420209;7799.951219558716;3301.2240667647275;478.2219872227252;11708.929085949669;27781.619378312254;6889.018465615693
2020-04-20 03:00:00+00:00;4496.847673645592;5920.384373828711;1132.8601283576572;17453.922299777158;24.37031555175781;30536.0;60.2691650390625;42.150001525878906;21.06281280517578;25.503582000732425;0.4268544614315033;24.619651794433597;2.645360231399536;397.5;143.2376251220703;188812.02723977345;568174.040422596;8700.119752169237;13707.769818251836;17474.428442092147;1960.6045694192435;2001.1459193659248;11189.813988509704;4175.437696420209;7799.951219558716;3301.2240667647275;478.2219872227252;11708.929085949669;27781.619378312254;6889.018465615693
2020-04-20 04:00:00+00:00;4390.964551876357;5917.772838460747;1115.7534540641354;17097.57401724602;24.37031555175781;30536.0;60.2691650390625;42.150001525878906;21.06281280517578;25.503582000732425;0.4268544614315033;24.619651794433597;2.645360231399536;397.5;143.2376251220703;184907.64785582013;560699.565091759;8534.730443744455;13506.823769468698;17114.427903496427;1926.516178223741;1980.8844277002936;10936.779012529412;4105.436392792035;7838.67713428603;3258.940861322859;468.26287788037735;11610.436761208344;28654.149099992588;6587.867725156597
